PC1,PC2
0.8355174386907741,2.0760330081615836
1.178044953033096,-1.0891074545494188
0.7873646750781013,0.16602946543203886
1.0919634553912612,-1.5907174366238201
-0.7010170671121374,-1.117845320164281
-0.7393159474955924,0.6949075115458448
-0.9731198602382322,1.3508068728949327
-1.2424386141136168,0.5009960899659884
-2.1208224912789517,0.25152554887081463
-1.5325642525732832,-0.8628364449289677
2.1210309643161955,-0.1414986037786704
-0.9843711047041025,0.8496966939042675
2.242584657511493,0.01855755567560234
1.6437743618203264,-0.6307239806588347
-0.9860614653554681,0.45799847434118723
-1.2013132100123598,0.070657194928928
-0.24004190458515973,1.3695261828072016
-1.4258062367238147,0.29064911302239316
-1.5057413005149753,0.16257192969919884
-0.22049394667472005,-1.7894505666558798
-2.5459098076203555,0.6448997705990109
-0.6164597315203871,-1.924110670678923
-1.461328880589548,2.382686214143773
2.2155575742299685,0.7837043749238064
0.16364395556074177,0.45726366057350215
-0.9436065229520294,-1.407266104085604
-1.2374164729331272,0.9936895097815984
-0.556111150621303,1.1468929678007915
-1.7952476358104519,1.310421310759899
2.6473287515162736,0.8887524435621631
-0.9845656746402904,-1.094196236160353
-2.437565151620857,0.818496659253407
0.9612137443451539,1.772421550997961
2.557141455746981,0.35962704411357777
-0.14725478674872952,-2.0057977827570452
1.5465933612186833,-0.30475937554440374
2.6627263460706376,-0.842467096850808
1.3184549183223693,0.7418831064718231
1.2805962160365383,0.3391674985375598
2.0288055214613467,-1.479495617846877
2.513046026819352,-0.9928812001477519
-0.9509486793406968,1.588735376217046
0.9082898035627606,-1.7752915194241
0.31642932629711734,-1.2072722539625642
-2.3425671265180146,0.4334702529506283
-1.032409101444759,-1.158842234641012
-0.566421286569138,1.130373394171278
-1.3033927867882324,0.904542369409156
1.628185684069154,0.19345298715085274
-1.007073934567555,-0.12226632784524545
-0.48695573167216005,1.0358964251404872
-0.6332618010271595,1.5605156042495245
-1.9382743633836312,-1.0676992622877455
-2.0401311827972406,0.3808144368612106
1.189035720634168,1.13707774559027
0.533163724810967,-1.4036068002269821
0.4880931717939771,-0.9522286479981058
1.1172728886684233,-0.7702654932632329
-0.6848376889226861,1.4778773459463848
2.466882495144667,-0.6241645576895515
0.11974588308143447,1.855671142070072
-0.885899260815791,0.022300833770354387
-0.0653698562119235,0.09408524193223036
1.6698570150736836,-0.6024429285495498
-1.3124517203666668,-0.4865965822338326
0.5899290628914553,-1.3420569468182293
-2.3618124660009627,-0.13460433841071767
-0.9541061421447662,0.8905906861265249
1.1220075680696542,-1.975632520975538
0.35009678494565777,-0.317389534144038
-0.30980095949509123,-1.104678997499798
-1.3869215676598006,-0.18428577958673384
-0.4566901819702978,1.30619174138221
0.33992861426823684,-0.3191191284790572
-1.4950278340655136,0.17973774581788624
